ph,temperature_c,buf_conc_mM,sug_conc_mM,sur_conc_mM,aa_conc_mM,aggregation_score,oxidation_level,deamidation_level,potency_retention,viscosity_class,shelf_life_score,composite_stability_score,stable,sequence_length,isoelectric_point,gravy_score,instability_index,molecular_weight_kda,aromaticity,helix_fraction,turn_fraction,sheet_fraction,pct_asn,pct_met,pct_cys,pct_trp,pct_his,charge_at_pH_5.0,dist_from_pI_at_pH_5.0,charge_at_pH_5.5,dist_from_pI_at_pH_5.5,charge_at_pH_6.0,dist_from_pI_at_pH_6.0,charge_at_pH_6.5,dist_from_pI_at_pH_6.5,charge_at_pH_7.0,dist_from_pI_at_pH_7.0,charge_at_pH_7.4,dist_from_pI_at_pH_7.4,agg_mean,agg_min,agg_max,agg_std,agg_hotspots,agg_hotspot_frac,buffer_mol_weight,buffer_logp,buffer_hbd,buffer_hba,buffer_tpsa,buffer_rotbonds,sugar_mol_weight,sugar_logp,sugar_hbd,sugar_hba,sugar_tpsa,sugar_rotbonds,surfactant_mol_weight,surfactant_logp,surfactant_hbd,surfactant_hba,surfactant_tpsa,surfactant_rotbonds,amino_acid_mol_weight,amino_acid_logp,amino_acid_hbd,amino_acid_hba,amino_acid_tpsa,amino_acid_rotbonds,buffer_encoded,sugar_encoded,surfactant_encoded,amino_acid_encoded,protein_id_encoded,sug_x_instability,sur_x_gravy,buf_x_asn,sug_x_cys,high_temp_flag,agg_x_temp,agg_x_gravy,hotspot_x_sug,dist_from_pI_formulation,ph_risk_flag
6.5,25,0.5,0.0,0.0,0.5,0.2139,0.265,0.3414,0.7531,0,0.7448,0.2592,1,0.09403437815975733,0.8186032138442523,0.3474240422721268,0.3762531706727866,0.09633475983177156,0.3921676778819636,0.5422812192723698,0.5621862799776909,0.5147324113048707,0.5059163295372168,0.28472234812088687,0.015698100658307443,0.29955553709396027,0.13665684632122155,0.40196360428771405,0.808545335942596,0.5351341180406012,0.7832348596750368,0.5771747836449237,0.7720830906620074,0.6012486173344083,0.7485004284490145,0.6424071589886401,0.7184652278177458,0.6679041726162146,0.6583236321303843,0.40547553010646864,0.21035624211853698,0.10326499620349283,0.5020641473483647,0.3684210526315789,0.21190893169877406,0.2873097599757705,0.3666666666666667,0.6666666666666667,0.4,0.4276663146779303,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.5,0.0,0.923076923076923,0.09592486142475878,0.0003362757461118117,0.3035497977223301,0.00504122542797019,0.0,0.42471146103605617,0.003859458177865716,0.06877605153467223,0.566612641815235,0.0
5.0,40,0.5,0.0,0.5714285714285714,0.05,0.3087,0.2489,0.4451,0.7215,0,0.6477,0.3187,1,0.09403437815975733,0.8186032138442523,0.3474240422721268,0.3762531706727866,0.09633475983177156,0.3921676778819636,0.5422812192723698,0.5621862799776909,0.5147324113048707,0.5059163295372168,0.28472234812088687,0.015698100658307443,0.29955553709396027,0.13665684632122155,0.40196360428771405,0.808545335942596,0.5351341180406012,0.7832348596750368,0.5771747836449237,0.7720830906620074,0.6012486173344083,0.7485004284490145,0.6424071589886401,0.7184652278177458,0.6679041726162146,0.6583236321303843,0.40547553010646864,0.21035624211853698,0.10326499620349283,0.5020641473483647,0.3684210526315789,0.21190893169877406,0.0,1.0,0.0,0.0,0.0,0.0,0.9999999999999998,0.4545454545454546,1.0,1.0,1.0000000000000002,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7479067890648646,1.0,0.0,1.0,0.4993646759847521,0.75,0.0,0.6666666666666666,0.0,0.5,0.923076923076923,0.09592486142475878,0.00201765447667087,0.3035497977223301,0.00504122542797019,1.0,0.40547553010646864,0.003859458177865716,0.06877605153467223,0.8097244732576986,0.0
6.5,40,0.5,0.5,0.0,0.25,0.1254,0.3748,0.4071,0.6761,0,0.6952,0.2828,1,0.09403437815975733,0.8186032138442523,0.3474240422721268,0.3762531706727866,0.09633475983177156,0.3921676778819636,0.5422812192723698,0.5621862799776909,0.5147324113048707,0.5059163295372168,0.28472234812088687,0.015698100658307443,0.29955553709396027,0.13665684632122155,0.40196360428771405,0.808545335942596,0.5351341180406012,0.7832348596750368,0.5771747836449237,0.7720830906620074,0.6012486173344083,0.7485004284490145,0.6424071589886401,0.7184652278177458,0.6679041726162146,0.6583236321303843,0.40547553010646864,0.21035624211853698,0.10326499620349283,0.5020641473483647,0.3684210526315789,0.21190893169877406,0.0,1.0,0.0,0.0,0.0,0.0,0.9999999999999998,0.4545454545454546,1.0,1.0,1.0000000000000002,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4347826086956521,0.0,0.0,0.17789072426937735,0.0,0.0,0.6666666666666666,0.5,0.25,0.923076923076923,0.3094282488195443,0.0003362757461118117,0.3035497977223301,0.028378434137615514,1.0,0.40547553010646864,0.003859458177865716,0.15071996968548693,0.566612641815235,0.0
6.5,40,0.0,0.0,1.0,0.0,0.1658,0.3636,0.4488,0.6747,0,0.6864,0.3032,1,0.09403437815975733,0.8186032138442523,0.3474240422721268,0.3762531706727866,0.09633475983177156,0.3921676778819636,0.5422812192723698,0.5621862799776909,0.5147324113048707,0.5059163295372168,0.28472234812088687,0.015698100658307443,0.29955553709396027,0.13665684632122155,0.40196360428771405,0.808545335942596,0.5351341180406012,0.7832348596750368,0.5771747836449237,0.7720830906620074,0.6012486173344083,0.7485004284490145,0.6424071589886401,0.7184652278177458,0.6679041726162146,0.6583236321303843,0.40547553010646864,0.21035624211853698,0.10326499620349283,0.5020641473483647,0.3684210526315789,0.21190893169877406,0.2873097599757705,0.3666666666666667,0.6666666666666667,0.4,0.4276663146779303,0.0,0.9999999999999998,0.0,1.0,1.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.648744073438919,0.6869565217391305,0.19999999999999996,0.7999999999999998,0.5351969504447269,0.65,1.0,1.0,0.5,0.75,0.923076923076923,0.09592486142475878,0.003278688524590164,0.10118326590744336,0.00504122542797019,1.0,0.40547553010646864,0.003859458177865716,0.06877605153467223,0.566612641815235,0.0
6.0,25,1.0,0.0,0.2857142857142857,0.0,0.3703,0.2674,0.2332,0.7324,0,0.6629,0.3001,1,0.09403437815975733,0.8186032138442523,0.3474240422721268,0.3762531706727866,0.09633475983177156,0.3921676778819636,0.5422812192723698,0.5621862799776909,0.5147324113048707,0.5059163295372168,0.28472234812088687,0.015698100658307443,0.29955553709396027,0.13665684632122155,0.40196360428771405,0.808545335942596,0.5351341180406012,0.7832348596750368,0.5771747836449237,0.7720830906620074,0.6012486173344083,0.7485004284490145,0.6424071589886401,0.7184652278177458,0.6679041726162146,0.6583236321303843,0.40547553010646864,0.21035624211853698,0.10326499620349283,0.5020641473483647,0.3684210526315789,0.21190893169877406,1.0000000000000002,0.5,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7295672349440131,0.7478260869565219,0.19999999999999996,0.7999999999999998,0.4996188055908515,0.65,0.3333333333333333,0.0,0.0,0.75,0.923076923076923,0.09592486142475878,0.0011769651113913407,0.5059163295372168,0.00504122542797019,0.0,0.42471146103605617,0.003859458177865716,0.06877605153467223,0.6476499189627228,0.0
6.5,25,1.0,1.0,0.0,0.05,0.1386,0.1396,0.3483,0.8743,1,0.8014,0.1819,1,0.09403437815975733,0.8186032138442523,0.3474240422721268,0.3762531706727866,0.09633475983177156,0.3921676778819636,0.5422812192723698,0.5621862799776909,0.5147324113048707,0.5059163295372168,0.28472234812088687,0.015698100658307443,0.29955553709396027,0.13665684632122155,0.40196360428771405,0.808545335942596,0.5351341180406012,0.7832348596750368,0.5771747836449237,0.7720830906620074,0.6012486173344083,0.7485004284490145,0.6424071589886401,0.7184652278177458,0.6679041726162146,0.6583236321303843,0.40547553010646864,0.21035624211853698,0.10326499620349283,0.5020641473483647,0.3684210526315789,0.21190893169877406,0.2873097599757705,0.3666666666666667,0.6666666666666667,0.4,0.4276663146779303,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7479067890648646,1.0,0.0,1.0,0.4993646759847521,0.75,1.0,0.3333333333333333,1.0,0.5,0.923076923076923,0.5229316362143298,0.0003362757461118117,0.5059163295372168,0.05171564284726082,0.0,0.42471146103605617,0.003859458177865716,0.23266388783630165,0.566612641815235,0.0
7.0,40,0.5,1.0,0.5714285714285714,0.5,0.2847,0.3788,0.5444,0.647,1,0.5667,0.3778,1,0.09403437815975733,0.8186032138442523,0.3474240422721268,0.3762531706727866,0.09633475983177156,0.3921676778819636,0.5422812192723698,0.5621862799776909,0.5147324113048707,0.5059163295372168,0.28472234812088687,0.015698100658307443,0.29955553709396027,0.13665684632122155,0.40196360428771405,0.808545335942596,0.5351341180406012,0.7832348596750368,0.5771747836449237,0.7720830906620074,0.6012486173344083,0.7485004284490145,0.6424071589886401,0.7184652278177458,0.6679041726162146,0.6583236321303843,0.40547553010646864,0.21035624211853698,0.10326499620349283,0.5020641473483647,0.3684210526315789,0.21190893169877406,0.2873097599757705,0.3666666666666667,0.6666666666666667,0.4,0.4276663146779303,0.0,0.9999999999999998,0.0,1.0,1.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4041158075254717,0.7391304347826086,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.923076923076923,0.5229316362143298,0.00201765447667087,0.3035497977223301,0.05171564284726082,1.0,0.40547553010646864,0.003859458177865716,0.23266388783630165,0.48557536466774714,0.0
5.5,4,1.0,0.0,0.49999999999999994,1.0,0.1058,0.2254,0.2441,0.8742,1,0.8042,0.1709,1,0.09403437815975733,0.8186032138442523,0.3474240422721268,0.3762531706727866,0.09633475983177156,0.3921676778819636,0.5422812192723698,0.5621862799776909,0.5147324113048707,0.5059163295372168,0.28472234812088687,0.015698100658307443,0.29955553709396027,0.13665684632122155,0.40196360428771405,0.808545335942596,0.5351341180406012,0.7832348596750368,0.5771747836449237,0.7720830906620074,0.6012486173344083,0.7485004284490145,0.6424071589886401,0.7184652278177458,0.6679041726162146,0.6583236321303843,0.40547553010646864,0.21035624211853698,0.10326499620349283,0.5020641473483647,0.3684210526315789,0.21190893169877406,0.7200726887256759,0.0,0.6666666666666667,0.4,0.5776135163674763,0.6000000000000001,0.9999999999999998,0.4545454545454546,1.0,1.0,1.0000000000000002,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4347826086956521,0.0,0.0,0.17789072426937735,0.0,0.6666666666666666,0.6666666666666666,1.0,0.25,0.923076923076923,0.09592486142475878,0.0018074821353509876,0.5059163295372168,0.00504122542797019,0.0,0.42471146103605617,0.003859458177865716,0.06877605153467223,0.7286871961102107,0.0
5.0,4,1.0,0.5,0.49999999999999994,0.25,0.2258,0.2834,0.2941,0.7425,0,0.7145,0.2616,1,0.09403437815975733,0.8186032138442523,0.3474240422721268,0.3762531706727866,0.09633475983177156,0.3921676778819636,0.5422812192723698,0.5621862799776909,0.5147324113048707,0.5059163295372168,0.28472234812088687,0.015698100658307443,0.29955553709396027,0.13665684632122155,0.40196360428771405,0.808545335942596,0.5351341180406012,0.7832348596750368,0.5771747836449237,0.7720830906620074,0.6012486173344083,0.7485004284490145,0.6424071589886401,0.7184652278177458,0.6679041726162146,0.6583236321303843,0.40547553010646864,0.21035624211853698,0.10326499620349283,0.5020641473483647,0.3684210526315789,0.21190893169877406,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4347826086956521,0.0,0.0,0.17789072426937735,0.0,0.0,0.0,1.0,0.25,0.923076923076923,0.3094282488195443,0.0018074821353509876,0.5059163295372168,0.028378434137615514,0.0,0.42471146103605617,0.003859458177865716,0.15071996968548693,0.8097244732576986,0.0
7.4,4,0.5,0.5,1.0,0.75,0.1714,0.2001,0.3449,0.8189,1,0.7646,0.2179,1,0.09403437815975733,0.8186032138442523,0.3474240422721268,0.3762531706727866,0.09633475983177156,0.3921676778819636,0.5422812192723698,0.5621862799776909,0.5147324113048707,0.5059163295372168,0.28472234812088687,0.015698100658307443,0.29955553709396027,0.13665684632122155,0.40196360428771405,0.808545335942596,0.5351341180406012,0.7832348596750368,0.5771747836449237,0.7720830906620074,0.6012486173344083,0.7485004284490145,0.6424071589886401,0.7184652278177458,0.6679041726162146,0.6583236321303843,0.40547553010646864,0.21035624211853698,0.10326499620349283,0.5020641473483647,0.3684210526315789,0.21190893169877406,0.7200726887256759,0.0,0.6666666666666667,0.4,0.5776135163674763,0.6000000000000001,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.0,1.0,0.0,0.923076923076923,0.3094282488195443,0.003278688524590164,0.3035497977223301,0.028378434137615514,0.0,0.42471146103605617,0.003859458177865716,0.15071996968548693,0.4207455429497569,0.0
7.4,25,0.5,0.0,1.0,0.75,0.0495,0.1829,0.3396,0.8521,1,0.8371,0.1613,1,0.09403437815975733,0.8186032138442523,0.3474240422721268,0.3762531706727866,0.09633475983177156,0.3921676778819636,0.5422812192723698,0.5621862799776909,0.5147324113048707,0.5059163295372168,0.28472234812088687,0.015698100658307443,0.29955553709396027,0.13665684632122155,0.40196360428771405,0.808545335942596,0.5351341180406012,0.7832348596750368,0.5771747836449237,0.7720830906620074,0.6012486173344083,0.7485004284490145,0.6424071589886401,0.7184652278177458,0.6679041726162146,0.6583236321303843,0.40547553010646864,0.21035624211853698,0.10326499620349283,0.5020641473483647,0.3684210526315789,0.21190893169877406,0.7200726887256759,0.0,0.6666666666666667,0.4,0.5776135163674763,0.6000000000000001,0.9999999999999998,0.0,1.0,1.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,0.5,0.0,0.923076923076923,0.09592486142475878,0.003278688524590164,0.3035497977223301,0.00504122542797019,0.0,0.42471146103605617,0.003859458177865716,0.06877605153467223,0.4207455429497569,0.0
6.5,40,0.5,0.0,0.0,0.05,0.1808,0.2522,0.3158,0.7169,0,0.771,0.2434,1,0.09403437815975733,0.8186032138442523,0.3474240422721268,0.3762531706727866,0.09633475983177156,0.3921676778819636,0.5422812192723698,0.5621862799776909,0.5147324113048707,0.5059163295372168,0.28472234812088687,0.015698100658307443,0.29955553709396027,0.13665684632122155,0.40196360428771405,0.808545335942596,0.5351341180406012,0.7832348596750368,0.5771747836449237,0.7720830906620074,0.6012486173344083,0.7485004284490145,0.6424071589886401,0.7184652278177458,0.6679041726162146,0.6583236321303843,0.40547553010646864,0.21035624211853698,0.10326499620349283,0.5020641473483647,0.3684210526315789,0.21190893169877406,1.0000000000000002,0.5,1.0,1.0,1.0,1.0,0.9999999999999998,0.0,1.0,1.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7479067890648646,1.0,0.0,1.0,0.4993646759847521,0.75,0.3333333333333333,1.0,0.5,0.5,0.923076923076923,0.09592486142475878,0.0003362757461118117,0.3035497977223301,0.00504122542797019,1.0,0.40547553010646864,0.003859458177865716,0.06877605153467223,0.566612641815235,0.0
5.0,40,0.0,1.0,0.5714285714285714,0.25,0.4074,0.3736,0.3563,0.5915,1,0.6141,0.3878,1,0.09403437815975733,0.8186032138442523,0.3474240422721268,0.3762531706727866,0.09633475983177156,0.3921676778819636,0.5422812192723698,0.5621862799776909,0.5147324113048707,0.5059163295372168,0.28472234812088687,0.015698100658307443,0.29955553709396027,0.13665684632122155,0.40196360428771405,0.808545335942596,0.5351341180406012,0.7832348596750368,0.5771747836449237,0.7720830906620074,0.6012486173344083,0.7485004284490145,0.6424071589886401,0.7184652278177458,0.6679041726162146,0.6583236321303843,0.40547553010646864,0.21035624211853698,0.10326499620349283,0.5020641473483647,0.3684210526315789,0.21190893169877406,1.0000000000000002,0.5,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4347826086956521,0.0,0.0,0.17789072426937735,0.0,0.3333333333333333,0.3333333333333333,0.0,0.25,0.923076923076923,0.5229316362143298,0.00201765447667087,0.10118326590744336,0.05171564284726082,1.0,0.40547553010646864,0.003859458177865716,0.23266388783630165,0.8097244732576986,0.0
6.0,25,1.0,1.0,0.0,0.5,0.0221,0.3135,0.2699,0.8375,1,0.8408,0.1724,1,0.09403437815975733,0.8186032138442523,0.3474240422721268,0.3762531706727866,0.09633475983177156,0.3921676778819636,0.5422812192723698,0.5621862799776909,0.5147324113048707,0.5059163295372168,0.28472234812088687,0.015698100658307443,0.29955553709396027,0.13665684632122155,0.40196360428771405,0.808545335942596,0.5351341180406012,0.7832348596750368,0.5771747836449237,0.7720830906620074,0.6012486173344083,0.7485004284490145,0.6424071589886401,0.7184652278177458,0.6679041726162146,0.6583236321303843,0.40547553010646864,0.21035624211853698,0.10326499620349283,0.5020641473483647,0.3684210526315789,0.21190893169877406,1.0000000000000002,0.5,1.0,1.0,1.0,1.0,0.9999999999999998,0.4545454545454546,1.0,1.0,1.0000000000000002,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.6666666666666666,1.0,0.0,0.923076923076923,0.5229316362143298,0.0003362757461118117,0.5059163295372168,0.05171564284726082,0.0,0.42471146103605617,0.003859458177865716,0.23266388783630165,0.6476499189627228,0.0
7.0,25,1.0,0.5,0.49999999999999994,1.0,0.1983,0.2645,0.2915,0.8165,1,0.7366,0.2345,1,0.09403437815975733,0.8186032138442523,0.3474240422721268,0.3762531706727866,0.09633475983177156,0.3921676778819636,0.5422812192723698,0.5621862799776909,0.5147324113048707,0.5059163295372168,0.28472234812088687,0.015698100658307443,0.29955553709396027,0.13665684632122155,0.40196360428771405,0.808545335942596,0.5351341180406012,0.7832348596750368,0.5771747836449237,0.7720830906620074,0.6012486173344083,0.7485004284490145,0.6424071589886401,0.7184652278177458,0.6679041726162146,0.6583236321303843,0.40547553010646864,0.21035624211853698,0.10326499620349283,0.5020641473483647,0.3684210526315789,0.21190893169877406,1.0000000000000002,0.5,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4347826086956521,0.0,0.0,0.17789072426937735,0.0,0.3333333333333333,0.3333333333333333,1.0,0.25,0.923076923076923,0.3094282488195443,0.0018074821353509876,0.5059163295372168,0.028378434137615514,0.0,0.42471146103605617,0.003859458177865716,0.15071996968548693,0.48557536466774714,0.0
7.4,25,0.0,1.0,0.0,0.005,0.0563,0.1145,0.3524,0.8651,1,0.8113,0.1485,1,0.09403437815975733,0.8186032138442523,0.3474240422721268,0.3762531706727866,0.09633475983177156,0.3921676778819636,0.5422812192723698,0.5621862799776909,0.5147324113048707,0.5059163295372168,0.28472234812088687,0.015698100658307443,0.29955553709396027,0.13665684632122155,0.40196360428771405,0.808545335942596,0.5351341180406012,0.7832348596750368,0.5771747836449237,0.7720830906620074,0.6012486173344083,0.7485004284490145,0.6424071589886401,0.7184652278177458,0.6679041726162146,0.6583236321303843,0.40547553010646864,0.21035624211853698,0.10326499620349283,0.5020641473483647,0.3684210526315789,0.21190893169877406,1.0000000000000002,0.5,1.0,1.0,1.0,1.0,0.9999999999999998,0.4545454545454546,1.0,1.0,1.0000000000000002,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7479067890648646,1.0,0.0,1.0,0.4993646759847521,0.75,0.3333333333333333,0.6666666666666666,0.5,0.5,0.923076923076923,0.5229316362143298,0.0003362757461118117,0.10118326590744336,0.05171564284726082,0.0,0.42471146103605617,0.003859458177865716,0.23266388783630165,0.4207455429497569,0.0
5.5,4,1.0,1.0,0.49999999999999994,0.005,0.0733,0.104,0.3217,0.833,1,0.8145,0.1503,1,0.09403437815975733,0.8186032138442523,0.3474240422721268,0.3762531706727866,0.09633475983177156,0.3921676778819636,0.5422812192723698,0.5621862799776909,0.5147324113048707,0.5059163295372168,0.28472234812088687,0.015698100658307443,0.29955553709396027,0.13665684632122155,0.40196360428771405,0.808545335942596,0.5351341180406012,0.7832348596750368,0.5771747836449237,0.7720830906620074,0.6012486173344083,0.7485004284490145,0.6424071589886401,0.7184652278177458,0.6679041726162146,0.6583236321303843,0.40547553010646864,0.21035624211853698,0.10326499620349283,0.5020641473483647,0.3684210526315789,0.21190893169877406,0.2873097599757705,0.3666666666666667,0.6666666666666667,0.4,0.4276663146779303,0.0,0.9999999999999998,0.4545454545454546,1.0,1.0,1.0000000000000002,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7479067890648646,1.0,0.0,1.0,0.4993646759847521,0.75,1.0,0.6666666666666666,1.0,0.5,0.923076923076923,0.5229316362143298,0.0018074821353509876,0.5059163295372168,0.05171564284726082,0.0,0.42471146103605617,0.003859458177865716,0.23266388783630165,0.7286871961102107,0.0
7.4,25,0.0,0.0,0.49999999999999994,0.005,0.2488,0.0934,0.3088,0.8107,0,0.7689,0.2121,1,0.09403437815975733,0.8186032138442523,0.3474240422721268,0.3762531706727866,0.09633475983177156,0.3921676778819636,0.5422812192723698,0.5621862799776909,0.5147324113048707,0.5059163295372168,0.28472234812088687,0.015698100658307443,0.29955553709396027,0.13665684632122155,0.40196360428771405,0.808545335942596,0.5351341180406012,0.7832348596750368,0.5771747836449237,0.7720830906620074,0.6012486173344083,0.7485004284490145,0.6424071589886401,0.7184652278177458,0.6679041726162146,0.6583236321303843,0.40547553010646864,0.21035624211853698,0.10326499620349283,0.5020641473483647,0.3684210526315789,0.21190893169877406,1.0000000000000002,0.5,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7479067890648646,1.0,0.0,1.0,0.4993646759847521,0.75,0.3333333333333333,0.0,0.5,0.5,0.923076923076923,0.09592486142475878,0.0018074821353509876,0.10118326590744336,0.00504122542797019,0.0,0.42471146103605617,0.003859458177865716,0.06877605153467223,0.4207455429497569,0.0
5.0,40,1.0,0.0,1.0,0.0,0.4032,0.4194,0.3211,0.6098,0,0.6316,0.3871,1,0.09403437815975733,0.8186032138442523,0.3474240422721268,0.3762531706727866,0.09633475983177156,0.3921676778819636,0.5422812192723698,0.5621862799776909,0.5147324113048707,0.5059163295372168,0.28472234812088687,0.015698100658307443,0.29955553709396027,0.13665684632122155,0.40196360428771405,0.808545335942596,0.5351341180406012,0.7832348596750368,0.5771747836449237,0.7720830906620074,0.6012486173344083,0.7485004284490145,0.6424071589886401,0.7184652278177458,0.6679041726162146,0.6583236321303843,0.40547553010646864,0.21035624211853698,0.10326499620349283,0.5020641473483647,0.3684210526315789,0.21190893169877406,1.0000000000000002,0.5,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7295672349440131,0.7478260869565219,0.19999999999999996,0.7999999999999998,0.4996188055908515,0.65,0.3333333333333333,0.0,0.5,0.75,0.923076923076923,0.09592486142475878,0.003278688524590164,0.5059163295372168,0.00504122542797019,1.0,0.40547553010646864,0.003859458177865716,0.06877605153467223,0.8097244732576986,0.0
